sign_id,ratio,k,n_injected,injected_idx,injected_frames,n_detected,detected_idx,detected_frames,detect_precision,detect_recall,err_m,fallback
120,0.4,16,6,1|3|8|10|12|13,2011_09_30_drive_0027_0000000106|2011_09_30_drive_0027_0000000108|2011_09_30_drive_0027_0000000113|2011_09_30_drive_0027_0000000115|2011_09_30_drive_0027_0000000117|2011_09_30_drive_0027_0000000118,3,1|3|12,2011_09_30_drive_0027_0000000106|2011_09_30_drive_0027_0000000108|2011_09_30_drive_0027_0000000117,1.0,0.5,4.395,0
121,0.4,18,7,0|1|2|5|8|11|14,2011_09_30_drive_0027_0000000432|2011_09_30_drive_0027_0000000433|2011_09_30_drive_0027_0000000434|2011_09_30_drive_0027_0000000437|2011_09_30_drive_0027_0000000440|2011_09_30_drive_0027_0000000443|2011_09_30_drive_0027_0000000446,3,0|2|11,2011_09_30_drive_0027_0000000432|2011_09_30_drive_0027_0000000434|2011_09_30_drive_0027_0000000443,1.0,0.429,1.934,0
122,0.4,10,4,1|3|4|9,2011_09_30_drive_0027_0000000441|2011_09_30_drive_0027_0000000443|2011_09_30_drive_0027_0000000444|2011_09_30_drive_0027_0000000449,3,1|3|9,2011_09_30_drive_0027_0000000441|2011_09_30_drive_0027_0000000443|2011_09_30_drive_0027_0000000449,1.0,0.75,6.039,0
124,0.4,15,6,3|4|8|12|13|14,2011_09_30_drive_0027_0000000611|2011_09_30_drive_0027_0000000612|2011_09_30_drive_0027_0000000616|2011_09_30_drive_0027_0000000620|2011_09_30_drive_0027_0000000622|2011_09_30_drive_0027_0000000623,3,0|1|4,2011_09_30_drive_0027_0000000608|2011_09_30_drive_0027_0000000609|2011_09_30_drive_0027_0000000612,0.333,0.167,2.037,0
125,0.4,15,6,0|2|4|6|12|13,2011_09_30_drive_0027_0000000608|2011_09_30_drive_0027_0000000610|2011_09_30_drive_0027_0000000612|2011_09_30_drive_0027_0000000614|2011_09_30_drive_0027_0000000620|2011_09_30_drive_0027_0000000622,3,1|2|4,2011_09_30_drive_0027_0000000609|2011_09_30_drive_0027_0000000610|2011_09_30_drive_0027_0000000612,0.667,0.333,1.81,0
126,0.4,27,11,0|2|3|5|7|12|15|18|20|25|26,2011_09_30_drive_0027_0000000614|2011_09_30_drive_0027_0000000616|2011_09_30_drive_0027_0000000617|2011_09_30_drive_0027_0000000619|2011_09_30_drive_0027_0000000622|2011_09_30_drive_0027_0000000627|2011_09_30_drive_0027_0000000630|2011_09_30_drive_0027_0000000644|2011_09_30_drive_0027_0000000646|2011_09_30_drive_0027_0000000651|2011_09_30_drive_0027_0000000652,3,0|25|26,2011_09_30_drive_0027_0000000614|2011_09_30_drive_0027_0000000651|2011_09_30_drive_0027_0000000652,1.0,0.273,1.754,0
127,0.4,7,3,2|3|4,2011_09_30_drive_0027_0000000861|2011_09_30_drive_0027_0000000862|2011_09_30_drive_0027_0000000863,3,0|2|3,2011_09_30_drive_0027_0000000859|2011_09_30_drive_0027_0000000861|2011_09_30_drive_0027_0000000862,0.667,0.667,1.957,0
130,0.4,16,6,0|3|5|8|9|11,2011_09_30_drive_0027_0000000994|2011_09_30_drive_0027_0000000997|2011_09_30_drive_0027_0000000999|2011_09_30_drive_0027_0000001002|2011_09_30_drive_0027_0000001003|2011_09_30_drive_0027_0000001005,3,4|5|7,2011_09_30_drive_0027_0000000998|2011_09_30_drive_0027_0000000999|2011_09_30_drive_0027_0000001001,0.333,0.167,2.203,0
132,0.4,7,3,1|2|6,2011_09_30_drive_0028_0000000062|2011_09_30_drive_0028_0000000063|2011_09_30_drive_0028_0000000069,3,1|4|6,2011_09_30_drive_0028_0000000062|2011_09_30_drive_0028_0000000065|2011_09_30_drive_0028_0000000069,0.667,0.667,2.277,0
138,0.4,9,4,3|4|6|8,2011_09_30_drive_0028_0000001864|2011_09_30_drive_0028_0000001866|2011_09_30_drive_0028_0000001870|2011_09_30_drive_0028_0000001874,3,3|4|6,2011_09_30_drive_0028_0000001864|2011_09_30_drive_0028_0000001866|2011_09_30_drive_0028_0000001870,1.0,0.75,3.571,0
139,0.4,7,3,0|2|4,2011_09_30_drive_0028_0000001863|2011_09_30_drive_0028_0000001866|2011_09_30_drive_0028_0000001870,3,2|4|6,2011_09_30_drive_0028_0000001866|2011_09_30_drive_0028_0000001870|2011_09_30_drive_0028_0000001874,0.667,0.667,1.712,0
141,0.4,15,6,1|4|5|8|9|10,2011_09_30_drive_0028_0000002475|2011_09_30_drive_0028_0000002478|2011_09_30_drive_0028_0000002479|2011_09_30_drive_0028_0000002483|2011_09_30_drive_0028_0000002484|2011_09_30_drive_0028_0000002485,3,1|8|10,2011_09_30_drive_0028_0000002475|2011_09_30_drive_0028_0000002483|2011_09_30_drive_0028_0000002485,1.0,0.5,6.383,0
142,0.4,12,5,1|3|5|6|10,2011_09_30_drive_0028_0000002485|2011_09_30_drive_0028_0000002487|2011_09_30_drive_0028_0000002489|2011_09_30_drive_0028_0000002490|2011_09_30_drive_0028_0000002499,3,1|3|6,2011_09_30_drive_0028_0000002485|2011_09_30_drive_0028_0000002487|2011_09_30_drive_0028_0000002490,1.0,0.6,1.234,0
144,0.4,11,4,2|5|6|10,2011_09_30_drive_0028_0000002571|2011_09_30_drive_0028_0000002574|2011_09_30_drive_0028_0000002575|2011_09_30_drive_0028_0000002581,3,5|8|10,2011_09_30_drive_0028_0000002574|2011_09_30_drive_0028_0000002577|2011_09_30_drive_0028_0000002581,0.667,0.5,2.914,0
146,0.4,7,3,1|2|4,2011_09_30_drive_0028_0000002597|2011_09_30_drive_0028_0000002598|2011_09_30_drive_0028_0000002600,3,2|5|6,2011_09_30_drive_0028_0000002598|2011_09_30_drive_0028_0000002602|2011_09_30_drive_0028_0000002604,0.333,0.333,3.745,0
147,0.4,8,3,4|6|7,2011_09_30_drive_0028_0000002887|2011_09_30_drive_0028_0000002891|2011_09_30_drive_0028_0000002893,3,5|6|7,2011_09_30_drive_0028_0000002889|2011_09_30_drive_0028_0000002891|2011_09_30_drive_0028_0000002893,0.667,0.667,2.149,0
148,0.4,11,4,3|5|8|10,2011_09_30_drive_0028_0000002971|2011_09_30_drive_0028_0000002975|2011_09_30_drive_0028_0000002981|2011_09_30_drive_0028_0000002985,3,3|8|10,2011_09_30_drive_0028_0000002971|2011_09_30_drive_0028_0000002981|2011_09_30_drive_0028_0000002985,1.0,0.75,1.365,0
151,0.4,8,3,1|4|5,2011_09_30_drive_0028_0000002969|2011_09_30_drive_0028_0000002973|2011_09_30_drive_0028_0000002975,3,1|5|6,2011_09_30_drive_0028_0000002969|2011_09_30_drive_0028_0000002975|2011_09_30_drive_0028_0000002977,0.667,0.667,1.056,0
153,0.4,10,4,2|5|6|9,2011_09_30_drive_0028_0000003218|2011_09_30_drive_0028_0000003222|2011_09_30_drive_0028_0000003224|2011_09_30_drive_0028_0000003230,3,3|8|9,2011_09_30_drive_0028_0000003219|2011_09_30_drive_0028_0000003228|2011_09_30_drive_0028_0000003230,0.333,0.25,0.244,0
156,0.4,10,4,1|5|7|9,2011_09_30_drive_0028_0000003457|2011_09_30_drive_0028_0000003461|2011_09_30_drive_0028_0000003463|2011_09_30_drive_0028_0000003465,3,1|5|9,2011_09_30_drive_0028_0000003457|2011_09_30_drive_0028_0000003461|2011_09_30_drive_0028_0000003465,1.0,0.75,4.429,0
157,0.4,10,4,0|4|5|8,2011_09_30_drive_0028_0000003461|2011_09_30_drive_0028_0000003465|2011_09_30_drive_0028_0000003466|2011_09_30_drive_0028_0000003469,3,0|4|5,2011_09_30_drive_0028_0000003461|2011_09_30_drive_0028_0000003465|2011_09_30_drive_0028_0000003466,1.0,0.75,1.644,0
159,0.4,8,3,1|2|7,2011_09_30_drive_0028_0000003710|2011_09_30_drive_0028_0000003711|2011_09_30_drive_0028_0000003718,3,1|3|7,2011_09_30_drive_0028_0000003710|2011_09_30_drive_0028_0000003712|2011_09_30_drive_0028_0000003718,0.667,0.667,1.736,0
169,0.4,7,3,1|3|6,2011_09_30_drive_0028_0000004825|2011_09_30_drive_0028_0000004827|2011_09_30_drive_0028_0000004833,3,1|3|6,2011_09_30_drive_0028_0000004825|2011_09_30_drive_0028_0000004827|2011_09_30_drive_0028_0000004833,1.0,1.0,0.257,0
170,0.4,7,3,0|1|5,2011_09_30_drive_0028_0000004824|2011_09_30_drive_0028_0000004825|2011_09_30_drive_0028_0000004831,3,1|5|6,2011_09_30_drive_0028_0000004825|2011_09_30_drive_0028_0000004831|2011_09_30_drive_0028_0000004833,0.667,0.667,1.324,0
172,0.4,7,3,0|3|4,2011_09_30_drive_0028_0000004950|2011_09_30_drive_0028_0000004953|2011_09_30_drive_0028_0000004954,3,3|4|6,2011_09_30_drive_0028_0000004953|2011_09_30_drive_0028_0000004954|2011_09_30_drive_0028_0000004956,0.667,0.667,1.379,0
173,0.4,12,5,2|3|6|7|11,2011_09_30_drive_0028_0000004952|2011_09_30_drive_0028_0000004953|2011_09_30_drive_0028_0000004956|2011_09_30_drive_0028_0000004958|2011_09_30_drive_0028_0000004966,3,2|6|7,2011_09_30_drive_0028_0000004952|2011_09_30_drive_0028_0000004956|2011_09_30_drive_0028_0000004958,1.0,0.6,7.452,0
174,0.4,7,3,0|1|5,2011_09_30_drive_0028_0000004950|2011_09_30_drive_0028_0000004951|2011_09_30_drive_0028_0000004955,3,1|5|6,2011_09_30_drive_0028_0000004951|2011_09_30_drive_0028_0000004955|2011_09_30_drive_0028_0000004956,0.667,0.667,2.072,0
175,0.4,10,4,1|3|4|5,2011_09_30_drive_0028_0000005040|2011_09_30_drive_0028_0000005042|2011_09_30_drive_0028_0000005043|2011_09_30_drive_0028_0000005045,3,1|3|5,2011_09_30_drive_0028_0000005040|2011_09_30_drive_0028_0000005042|2011_09_30_drive_0028_0000005045,1.0,0.75,11.057,0
177,0.4,8,3,0|1|6,2011_09_30_drive_0033_0000000503|2011_09_30_drive_0033_0000000504|2011_09_30_drive_0033_0000000509,3,0|4|5,2011_09_30_drive_0033_0000000503|2011_09_30_drive_0033_0000000507|2011_09_30_drive_0033_0000000508,0.333,0.333,2.917,0
178,0.4,11,4,2|3|5|6,2011_09_30_drive_0033_0000000508|2011_09_30_drive_0033_0000000509|2011_09_30_drive_0033_0000000511|2011_09_30_drive_0033_0000000513,3,2|3|6,2011_09_30_drive_0033_0000000508|2011_09_30_drive_0033_0000000509|2011_09_30_drive_0033_0000000513,1.0,0.75,3.048,0
183,0.4,13,5,0|2|7|9|11,2011_09_30_drive_0033_0000001460|2011_09_30_drive_0033_0000001462|2011_09_30_drive_0033_0000001467|2011_09_30_drive_0033_0000001469|2011_09_30_drive_0033_0000001471,3,2|9|11,2011_09_30_drive_0033_0000001462|2011_09_30_drive_0033_0000001469|2011_09_30_drive_0033_0000001471,1.0,0.6,1.877,0
185,0.4,9,4,0|5|6|8,2011_09_30_drive_0033_0000001488|2011_09_30_drive_0033_0000001493|2011_09_30_drive_0033_0000001494|2011_09_30_drive_0033_0000001496,3,5|6|8,2011_09_30_drive_0033_0000001493|2011_09_30_drive_0033_0000001494|2011_09_30_drive_0033_0000001496,1.0,0.75,9.594,0
186,0.4,11,4,0|2|5|6,2011_09_30_drive_0034_0000000035|2011_09_30_drive_0034_0000000037|2011_09_30_drive_0034_0000000040|2011_09_30_drive_0034_0000000041,3,8|9|10,2011_09_30_drive_0034_0000000043|2011_09_30_drive_0034_0000000044|2011_09_30_drive_0034_0000000045,0.0,0.0,2.601,0
189,0.4,10,4,2|3|4|8,2011_09_30_drive_0034_0000000527|2011_09_30_drive_0034_0000000528|2011_09_30_drive_0034_0000000529|2011_09_30_drive_0034_0000000533,3,3|4|9,2011_09_30_drive_0034_0000000528|2011_09_30_drive_0034_0000000529|2011_09_30_drive_0034_0000000534,0.667,0.5,2.051,0
190,0.4,9,4,2|4|5|6,2011_09_30_drive_0034_0000000528|2011_09_30_drive_0034_0000000530|2011_09_30_drive_0034_0000000531|2011_09_30_drive_0034_0000000532,3,2|5|6,2011_09_30_drive_0034_0000000528|2011_09_30_drive_0034_0000000531|2011_09_30_drive_0034_0000000532,1.0,0.75,1.03,0
191,0.4,8,3,3|5|6,2011_09_30_drive_0034_0000000530|2011_09_30_drive_0034_0000000532|2011_09_30_drive_0034_0000000533,3,3|5|6,2011_09_30_drive_0034_0000000530|2011_09_30_drive_0034_0000000532|2011_09_30_drive_0034_0000000533,1.0,1.0,1.486,0
200,0.4,11,4,1|2|5|10,2011_10_03_drive_0027_0000000079|2011_10_03_drive_0027_0000000081|2011_10_03_drive_0027_0000000084|2011_10_03_drive_0027_0000000089,3,1|2|10,2011_10_03_drive_0027_0000000079|2011_10_03_drive_0027_0000000081|2011_10_03_drive_0027_0000000089,1.0,0.75,3.103,0
201,0.4,11,4,2|3|8|10,2011_10_03_drive_0027_0000000081|2011_10_03_drive_0027_0000000082|2011_10_03_drive_0027_0000000087|2011_10_03_drive_0027_0000000089,3,2|3|10,2011_10_03_drive_0027_0000000081|2011_10_03_drive_0027_0000000082|2011_10_03_drive_0027_0000000089,1.0,0.75,3.068,0
202,0.4,20,8,0|2|3|10|12|13|15|19,2011_10_03_drive_0027_0000000078|2011_10_03_drive_0027_0000000081|2011_10_03_drive_0027_0000000082|2011_10_03_drive_0027_0000000089|2011_10_03_drive_0027_0000000091|2011_10_03_drive_0027_0000000092|2011_10_03_drive_0027_0000000094|2011_10_03_drive_0027_0000000098,3,10|15|19,2011_10_03_drive_0027_0000000089|2011_10_03_drive_0027_0000000094|2011_10_03_drive_0027_0000000098,1.0,0.375,0.311,0
204,0.4,16,6,1|4|5|7|11|13,2011_10_03_drive_0027_0000000394|2011_10_03_drive_0027_0000000397|2011_10_03_drive_0027_0000000398|2011_10_03_drive_0027_0000000400|2011_10_03_drive_0027_0000000404|2011_10_03_drive_0027_0000000406,3,4|7|13,2011_10_03_drive_0027_0000000397|2011_10_03_drive_0027_0000000400|2011_10_03_drive_0027_0000000406,1.0,0.5,1.314,0
205,0.4,17,7,1|3|4|5|7|8|12,2011_10_03_drive_0027_0000000496|2011_10_03_drive_0027_0000000499|2011_10_03_drive_0027_0000000500|2011_10_03_drive_0027_0000000501|2011_10_03_drive_0027_0000000503|2011_10_03_drive_0027_0000000504|2011_10_03_drive_0027_0000000508,3,0|1|10,2011_10_03_drive_0027_0000000494|2011_10_03_drive_0027_0000000496|2011_10_03_drive_0027_0000000506,0.333,0.143,1.132,0
206,0.4,23,9,3|4|6|7|9|10|14|15|22,2011_10_03_drive_0027_0000000499|2011_10_03_drive_0027_0000000500|2011_10_03_drive_0027_0000000502|2011_10_03_drive_0027_0000000503|2011_10_03_drive_0027_0000000505|2011_10_03_drive_0027_0000000506|2011_10_03_drive_0027_0000000510|2011_10_03_drive_0027_0000000511|2011_10_03_drive_0027_0000000518,3,9|14|15,2011_10_03_drive_0027_0000000505|2011_10_03_drive_0027_0000000510|2011_10_03_drive_0027_0000000511,1.0,0.333,1.311,0
207,0.4,28,11,7|8|10|12|14|16|17|19|23|24|25,2011_10_03_drive_0027_0000000508|2011_10_03_drive_0027_0000000509|2011_10_03_drive_0027_0000000511|2011_10_03_drive_0027_0000000513|2011_10_03_drive_0027_0000000515|2011_10_03_drive_0027_0000000517|2011_10_03_drive_0027_0000000518|2011_10_03_drive_0027_0000000520|2011_10_03_drive_0027_0000000524|2011_10_03_drive_0027_0000000525|2011_10_03_drive_0027_0000000526,3,10|23|25,2011_10_03_drive_0027_0000000511|2011_10_03_drive_0027_0000000524|2011_10_03_drive_0027_0000000526,1.0,0.273,7.116,0
208,0.4,7,3,1|2|6,2011_10_03_drive_0027_0000000695|2011_10_03_drive_0027_0000000696|2011_10_03_drive_0027_0000000700,3,1|2|6,2011_10_03_drive_0027_0000000695|2011_10_03_drive_0027_0000000696|2011_10_03_drive_0027_0000000700,1.0,1.0,1.555,0
209,0.4,11,4,1|4|7|10,2011_10_03_drive_0027_0000000706|2011_10_03_drive_0027_0000000710|2011_10_03_drive_0027_0000000713|2011_10_03_drive_0027_0000000716,3,1|6|7,2011_10_03_drive_0027_0000000706|2011_10_03_drive_0027_0000000712|2011_10_03_drive_0027_0000000713,0.667,0.5,1.9,0
210,0.4,18,7,0|6|7|8|11|13|16,2011_10_03_drive_0027_0000000829|2011_10_03_drive_0027_0000000836|2011_10_03_drive_0027_0000000837|2011_10_03_drive_0027_0000000838|2011_10_03_drive_0027_0000000841|2011_10_03_drive_0027_0000000843|2011_10_03_drive_0027_0000000846,3,7|8|13,2011_10_03_drive_0027_0000000837|2011_10_03_drive_0027_0000000838|2011_10_03_drive_0027_0000000843,1.0,0.429,0.937,0
211,0.4,12,5,1|3|6|8|10,2011_10_03_drive_0027_0000000837|2011_10_03_drive_0027_0000000839|2011_10_03_drive_0027_0000000842|2011_10_03_drive_0027_0000000844|2011_10_03_drive_0027_0000000846,3,1|3|6,2011_10_03_drive_0027_0000000837|2011_10_03_drive_0027_0000000839|2011_10_03_drive_0027_0000000842,1.0,0.6,3.966,0
213,0.4,15,6,2|4|7|9|12|14,2011_10_03_drive_0027_0000001091|2011_10_03_drive_0027_0000001093|2011_10_03_drive_0027_0000001096|2011_10_03_drive_0027_0000001098|2011_10_03_drive_0027_0000001101|2011_10_03_drive_0027_0000001103,3,4|7|9,2011_10_03_drive_0027_0000001093|2011_10_03_drive_0027_0000001096|2011_10_03_drive_0027_0000001098,1.0,0.5,0.405,0
214,0.4,10,4,3|4|6|9,2011_10_03_drive_0027_0000001097|2011_10_03_drive_0027_0000001098|2011_10_03_drive_0027_0000001100|2011_10_03_drive_0027_0000001103,3,3|4|9,2011_10_03_drive_0027_0000001097|2011_10_03_drive_0027_0000001098|2011_10_03_drive_0027_0000001103,1.0,0.75,5.121,0
215,0.4,7,3,3|4|5,2011_10_03_drive_0027_0000001179|2011_10_03_drive_0027_0000001180|2011_10_03_drive_0027_0000001181,3,3|4|5,2011_10_03_drive_0027_0000001179|2011_10_03_drive_0027_0000001180|2011_10_03_drive_0027_0000001181,1.0,1.0,1.866,0
216,0.4,15,6,2|5|7|8|9|10,2011_10_03_drive_0027_0000001182|2011_10_03_drive_0027_0000001185|2011_10_03_drive_0027_0000001187|2011_10_03_drive_0027_0000001188|2011_10_03_drive_0027_0000001189|2011_10_03_drive_0027_0000001190,3,2|5|10,2011_10_03_drive_0027_0000001182|2011_10_03_drive_0027_0000001185|2011_10_03_drive_0027_0000001190,1.0,0.5,5.483,0
218,0.4,9,4,1|2|4|8,2011_10_03_drive_0027_0000001250|2011_10_03_drive_0027_0000001251|2011_10_03_drive_0027_0000001253|2011_10_03_drive_0027_0000001257,3,1|4|6,2011_10_03_drive_0027_0000001250|2011_10_03_drive_0027_0000001253|2011_10_03_drive_0027_0000001255,0.667,0.5,1.461,0
219,0.4,15,6,1|2|6|7|10|11,2011_10_03_drive_0027_0000001345|2011_10_03_drive_0027_0000001346|2011_10_03_drive_0027_0000001350|2011_10_03_drive_0027_0000001351|2011_10_03_drive_0027_0000001354|2011_10_03_drive_0027_0000001355,3,2|6|12,2011_10_03_drive_0027_0000001346|2011_10_03_drive_0027_0000001350|2011_10_03_drive_0027_0000001356,0.667,0.333,1.782,0
220,0.4,15,6,3|4|7|8|11|14,2011_10_03_drive_0027_0000001347|2011_10_03_drive_0027_0000001348|2011_10_03_drive_0027_0000001351|2011_10_03_drive_0027_0000001352|2011_10_03_drive_0027_0000001355|2011_10_03_drive_0027_0000001358,3,3|4|11,2011_10_03_drive_0027_0000001347|2011_10_03_drive_0027_0000001348|2011_10_03_drive_0027_0000001355,1.0,0.5,2.237,0
221,0.4,20,8,0|2|5|13|14|17|18|19,2011_10_03_drive_0027_0000001347|2011_10_03_drive_0027_0000001349|2011_10_03_drive_0027_0000001352|2011_10_03_drive_0027_0000001360|2011_10_03_drive_0027_0000001361|2011_10_03_drive_0027_0000001364|2011_10_03_drive_0027_0000001365|2011_10_03_drive_0027_0000001366,3,9|18|19,2011_10_03_drive_0027_0000001356|2011_10_03_drive_0027_0000001365|2011_10_03_drive_0027_0000001366,0.667,0.25,4.328,0
222,0.4,12,5,2|3|9|10|11,2011_10_03_drive_0027_0000001528|2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001535|2011_10_03_drive_0027_0000001536|2011_10_03_drive_0027_0000001537,3,0|2|11,2011_10_03_drive_0027_0000001526|2011_10_03_drive_0027_0000001528|2011_10_03_drive_0027_0000001537,0.667,0.4,6.532,0
223,0.4,12,5,1|5|6|7|11,2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001534|2011_10_03_drive_0027_0000001535|2011_10_03_drive_0027_0000001536|2011_10_03_drive_0027_0000001540,3,1|6|9,2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001535|2011_10_03_drive_0027_0000001538,0.667,0.4,1.264,0
224,0.4,12,5,1|6|7|8|11,2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001535|2011_10_03_drive_0027_0000001536|2011_10_03_drive_0027_0000001537|2011_10_03_drive_0027_0000001540,3,1|6|7,2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001535|2011_10_03_drive_0027_0000001536,1.0,0.6,2.895,0
225,0.4,9,4,0|2|6|8,2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001531|2011_10_03_drive_0027_0000001535|2011_10_03_drive_0027_0000001537,3,0|1|2,2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001531,0.667,0.5,1.278,0
226,0.4,9,4,0|2|7|8,2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001531|2011_10_03_drive_0027_0000001536|2011_10_03_drive_0027_0000001537,3,0|1|2,2011_10_03_drive_0027_0000001529|2011_10_03_drive_0027_0000001530|2011_10_03_drive_0027_0000001531,0.667,0.5,2.038,0
229,0.4,16,6,1|3|4|5|8|9,2011_10_03_drive_0027_0000002223|2011_10_03_drive_0027_0000002225|2011_10_03_drive_0027_0000002226|2011_10_03_drive_0027_0000002227|2011_10_03_drive_0027_0000002230|2011_10_03_drive_0027_0000002231,3,1|4|5,2011_10_03_drive_0027_0000002223|2011_10_03_drive_0027_0000002226|2011_10_03_drive_0027_0000002227,1.0,0.5,1.497,0
232,0.4,12,5,1|2|7|8|10,2011_10_03_drive_0027_0000002399|2011_10_03_drive_0027_0000002400|2011_10_03_drive_0027_0000002405|2011_10_03_drive_0027_0000002406|2011_10_03_drive_0027_0000002408,3,1|7|10,2011_10_03_drive_0027_0000002399|2011_10_03_drive_0027_0000002405|2011_10_03_drive_0027_0000002408,1.0,0.6,1.92,0
233,0.4,10,4,0|4|5|9,2011_10_03_drive_0027_0000002452|2011_10_03_drive_0027_0000002456|2011_10_03_drive_0027_0000002457|2011_10_03_drive_0027_0000002461,3,4|5|9,2011_10_03_drive_0027_0000002456|2011_10_03_drive_0027_0000002457|2011_10_03_drive_0027_0000002461,1.0,0.75,0.679,0
235,0.4,14,6,0|2|4|5|10|11,2011_10_03_drive_0027_0000002670|2011_10_03_drive_0027_0000002674|2011_10_03_drive_0027_0000002676|2011_10_03_drive_0027_0000002677|2011_10_03_drive_0027_0000002682|2011_10_03_drive_0027_0000002683,3,0|3|6,2011_10_03_drive_0027_0000002670|2011_10_03_drive_0027_0000002675|2011_10_03_drive_0027_0000002678,0.333,0.167,3.801,0
236,0.4,8,3,0|1|2,2011_10_03_drive_0027_0000003089|2011_10_03_drive_0027_0000003091|2011_10_03_drive_0027_0000003092,3,0|2|7,2011_10_03_drive_0027_0000003089|2011_10_03_drive_0027_0000003092|2011_10_03_drive_0027_0000003097,0.667,0.667,1.562,0
238,0.4,7,3,0|4|6,2011_10_03_drive_0027_0000003346|2011_10_03_drive_0027_0000003350|2011_10_03_drive_0027_0000003352,3,1|5|6,2011_10_03_drive_0027_0000003347|2011_10_03_drive_0027_0000003351|2011_10_03_drive_0027_0000003352,0.333,0.333,3.007,0
240,0.4,13,5,1|3|7|8|12,2011_10_03_drive_0027_0000003403|2011_10_03_drive_0027_0000003405|2011_10_03_drive_0027_0000003410|2011_10_03_drive_0027_0000003411|2011_10_03_drive_0027_0000003415,3,1|8|12,2011_10_03_drive_0027_0000003403|2011_10_03_drive_0027_0000003411|2011_10_03_drive_0027_0000003415,1.0,0.6,0.946,0
